name,type_1,type_2,hp,atk,def,spa,spd,spe,ability_1,ability_hidden,weight,prevo,baseForm,ability_2
Dedenne,Electric,Fairy,67,58,57,81,67,101,Cheek Pouch,Plus,2.2,,,Pickup
Carbink,Rock,Fairy,50,50,150,50,150,50,Clear Body,Sturdy,5.7,,,
Goomy,Dragon,,45,50,35,55,75,40,Sap Sipper,Gooey,2.8,,,Hydration
Sliggoo,Dragon,,68,75,53,83,113,60,Sap Sipper,Gooey,17.5,Goomy,,Hydration
Goodra,Dragon,,90,100,70,110,150,80,Sap Sipper,Gooey,150.5,Sliggoo,,Hydration
Klefki,Steel,Fairy,57,80,91,80,87,75,Prankster,Magician,3,,,
Phantump,Ghost,Grass,43,70,48,50,60,38,Natural Cure,Harvest,7,,,Frisk
Trevenant,Ghost,Grass,85,110,76,65,82,56,Natural Cure,Harvest,71,Phantump,,Frisk
Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,Pickup,Insomnia,5,,,Frisk
Pumpkaboo-Small,Ghost,Grass,44,66,70,44,55,56,Pickup,Insomnia,3.5,,Pumpkaboo,Frisk
Pumpkaboo-Large,Ghost,Grass,54,66,70,44,55,46,Pickup,Insomnia,7.5,,Pumpkaboo,Frisk
Pumpkaboo-Super,Ghost,Grass,59,66,70,44,55,41,Pickup,Insomnia,15,,Pumpkaboo,Frisk
Gourgeist,Ghost,Grass,65,90,122,58,75,84,Pickup,Insomnia,12.5,Pumpkaboo,,Frisk
Gourgeist-Small,Ghost,Grass,55,85,122,58,75,99,Pickup,Insomnia,9.5,Pumpkaboo-Small,Gourgeist,Frisk
Gourgeist-Large,Ghost,Grass,75,95,122,58,75,69,Pickup,Insomnia,14,Pumpkaboo-Large,Gourgeist,Frisk
Gourgeist-Super,Ghost,Grass,85,100,122,58,75,54,Pickup,Insomnia,39,Pumpkaboo-Super,Gourgeist,Frisk
Bergmite,Ice,,55,69,85,32,35,28,Own Tempo,Sturdy,99.5,,,Ice Body
Avalugg,Ice,,95,117,184,44,46,28,Own Tempo,Sturdy,505,Bergmite,,Ice Body
Noibat,Flying,Dragon,40,30,35,45,40,55,Frisk,Telepathy,8,,,Infiltrator
Noivern,Flying,Dragon,85,70,80,97,80,123,Frisk,Telepathy,85,Noibat,,Infiltrator
Xerneas,Fairy,,126,131,95,131,98,99,Fairy Aura,,215,,,
Yveltal,Dark,Flying,126,131,95,131,98,99,Dark Aura,,203,,,
Zygarde,Dragon,Ground,108,100,121,81,95,95,Aura Break,,305,,,
Zygarde-10%,Dragon,Ground,54,100,71,61,85,115,Aura Break,,33.5,,Zygarde,
Zygarde-Complete,Dragon,Ground,216,100,121,91,95,85,Power Construct,,610,,Zygarde,
Diancie,Rock,Fairy,50,100,150,100,150,50,Clear Body,,8.8,,,
Diancie-Mega,Rock,Fairy,50,160,110,160,110,110,Magic Bounce,,27.8,,Diancie,
Hoopa,Psychic,Ghost,80,110,60,150,130,70,Magician,,9,,,
Hoopa-Unbound,Psychic,Dark,80,160,60,170,130,80,Magician,,490,,Hoopa,
Volcanion,Fire,Water,80,110,120,130,90,70,Water Absorb,,195,,,
Rowlet,Grass,Flying,68,55,55,50,50,42,Overgrow,Long Reach,1.5,,,
Dartrix,Grass,Flying,78,75,75,70,70,52,Overgrow,Long Reach,16,Rowlet,,
Decidueye,Grass,Ghost,78,107,75,100,100,70,Overgrow,Long Reach,36.6,Dartrix,,
Litten,Fire,,45,65,40,60,40,70,Blaze,Intimidate,4.3,,,
Torracat,Fire,,65,85,50,80,50,90,Blaze,Intimidate,25,Litten,,
Incineroar,Fire,Dark,95,115,90,80,90,60,Blaze,Intimidate,83,Torracat,,
Popplio,Water,,50,54,54,66,56,40,Torrent,Liquid Voice,7.5,,,
Brionne,Water,,60,69,69,91,81,50,Torrent,Liquid Voice,17.5,Popplio,,
Primarina,Water,Fairy,80,74,74,126,116,60,Torrent,Liquid Voice,44,Brionne,,
Pikipek,Normal,Flying,35,75,30,30,30,65,Keen Eye,Pickup,1.2,,,Skill Link
Trumbeak,Normal,Flying,55,85,50,40,50,75,Keen Eye,Pickup,14.8,Pikipek,,Skill Link
Toucannon,Normal,Flying,80,120,75,75,75,60,Keen Eye,Sheer Force,26,Trumbeak,,Skill Link
Yungoos,Normal,,48,70,30,30,30,45,Stakeout,Adaptability,6,,,Strong Jaw
Gumshoos,Normal,,88,110,60,55,60,45,Stakeout,Adaptability,14.2,Yungoos,,Strong Jaw
Gumshoos-Totem,Normal,,88,110,60,55,60,45,Adaptability,,60,,Gumshoos,
Grubbin,Bug,,47,62,45,55,45,46,Swarm,,4.4,,,
Charjabug,Bug,Electric,57,82,95,55,75,36,Battery,,10.5,Grubbin,,
Vikavolt,Bug,Electric,77,70,90,145,75,43,Levitate,,45,Charjabug,,
Vikavolt-Totem,Bug,Electric,77,70,90,145,75,43,Levitate,,147.5,,Vikavolt,
Crabrawler,Fighting,,47,82,57,42,47,63,Hyper Cutter,Anger Point,7,,,Iron Fist
Crabominable,Fighting,Ice,97,132,77,62,67,43,Hyper Cutter,Anger Point,180,Crabrawler,,Iron Fist
Oricorio,Fire,Flying,75,70,70,98,70,93,Dancer,,3.4,,,
Oricorio-Pom-Pom,Electric,Flying,75,70,70,98,70,93,Dancer,,3.4,,Oricorio,
Oricorio-Pa'u,Psychic,Flying,75,70,70,98,70,93,Dancer,,3.4,,Oricorio,
Oricorio-Sensu,Ghost,Flying,75,70,70,98,70,93,Dancer,,3.4,,Oricorio,
Cutiefly,Bug,Fairy,40,45,40,55,40,84,Honey Gather,Sweet Veil,0.2,,,Shield Dust
Ribombee,Bug,Fairy,60,55,60,95,70,124,Honey Gather,Sweet Veil,0.5,Cutiefly,,Shield Dust
Ribombee-Totem,Bug,Fairy,60,55,60,95,70,124,Sweet Veil,,2,,Ribombee,
Rockruff,Rock,,45,65,40,30,40,60,Keen Eye,Steadfast,9.2,,,Vital Spirit
Lycanroc,Rock,,75,115,65,55,65,112,Keen Eye,Steadfast,25,Rockruff,,Sand Rush
Lycanroc-Midnight,Rock,,85,115,75,55,75,82,Keen Eye,No Guard,25,Rockruff,Lycanroc,Vital Spirit
Lycanroc-Dusk,Rock,,75,117,65,55,65,110,Tough Claws,,25,Rockruff,Lycanroc,
Wishiwashi,Water,,45,20,20,25,25,40,Schooling,,0.3,,,
Wishiwashi-School,Water,,45,140,130,140,135,30,Schooling,,78.6,,Wishiwashi,
Mareanie,Poison,Water,50,53,62,43,52,45,Merciless,Regenerator,8,,,Limber
Toxapex,Poison,Water,50,63,152,53,142,35,Merciless,Regenerator,14.5,Mareanie,,Limber
Mudbray,Ground,,70,100,70,45,55,45,Own Tempo,Inner Focus,110,,,Stamina
Mudsdale,Ground,,100,125,100,55,85,35,Own Tempo,Inner Focus,920,Mudbray,,Stamina
Dewpider,Water,Bug,38,40,52,40,72,27,Water Bubble,Water Absorb,4,,,
Araquanid,Water,Bug,68,70,92,50,132,42,Water Bubble,Water Absorb,82,Dewpider,,
Araquanid-Totem,Water,Bug,68,70,92,50,132,42,Water Bubble,,217.5,,Araquanid,
Fomantis,Grass,,40,55,35,50,35,35,Leaf Guard,Contrary,1.5,,,
Lurantis,Grass,,70,105,90,80,90,45,Leaf Guard,Contrary,18.5,Fomantis,,
Lurantis-Totem,Grass,,70,105,90,80,90,45,Leaf Guard,,58,,Lurantis,
Morelull,Grass,Fairy,40,35,55,65,75,15,Illuminate,Rain Dish,1.5,,,Effect Spore
Shiinotic,Grass,Fairy,60,45,80,90,100,30,Illuminate,Rain Dish,11.5,Morelull,,Effect Spore
Salandit,Poison,Fire,48,44,40,71,40,77,Corrosion,Oblivious,4.8,,,
Salazzle,Poison,Fire,68,64,60,111,60,117,Corrosion,Oblivious,22.2,Salandit,,
Salazzle-Totem,Poison,Fire,68,64,60,111,60,117,Corrosion,,81,,Salazzle,
Stufful,Normal,Fighting,70,75,50,45,50,50,Fluffy,Cute Charm,6.8,,,Klutz
Bewear,Normal,Fighting,120,125,80,55,60,60,Fluffy,Unnerve,135,Stufful,,Klutz
Bounsweet,Grass,,42,30,38,30,38,32,Leaf Guard,Sweet Veil,3.2,,,Oblivious
Steenee,Grass,,52,40,48,40,48,62,Leaf Guard,Sweet Veil,8.2,Bounsweet,,Oblivious
Tsareena,Grass,,72,120,98,50,98,72,Leaf Guard,Sweet Veil,21.4,Steenee,,Queenly Majesty
Comfey,Fairy,,51,52,90,82,110,100,Flower Veil,Natural Cure,0.3,,,Triage
Oranguru,Normal,Psychic,90,60,80,90,110,60,Inner Focus,Symbiosis,76,,,Telepathy
Passimian,Fighting,,100,120,90,40,60,80,Receiver,Defiant,82.8,,,
Wimpod,Bug,Water,25,35,40,20,30,80,Wimp Out,,12,,,
Golisopod,Bug,Water,75,125,140,60,90,40,Emergency Exit,,108,Wimpod,,
Sandygast,Ghost,Ground,55,55,80,70,45,15,Water Compaction,Sand Veil,70,,,
Palossand,Ghost,Ground,85,75,110,100,75,35,Water Compaction,Sand Veil,250,Sandygast,,
Pyukumuku,Water,,55,60,130,30,130,5,Innards Out,Unaware,1.2,,,
Type: Null,Normal,,95,95,95,95,95,59,Battle Armor,,120.5,,,
Silvally,Normal,,95,95,95,95,95,95,RKS System,,100.5,Type: Null,,
Silvally-Bug,Bug,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Dark,Dark,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Dragon,Dragon,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Electric,Electric,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Fairy,Fairy,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Fighting,Fighting,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Fire,Fire,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Flying,Flying,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Ghost,Ghost,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Grass,Grass,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Ground,Ground,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Ice,Ice,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Poison,Poison,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Psychic,Psychic,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Rock,Rock,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Steel,Steel,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Silvally-Water,Water,,95,95,95,95,95,95,RKS System,,100.5,,Silvally,
Minior,Rock,Flying,60,100,60,100,60,120,Shields Down,,0.3,,,
Minior-Meteor,Rock,Flying,60,60,100,60,100,60,Shields Down,,40,,Minior,
Komala,Normal,,65,115,65,75,95,65,Comatose,,19.9,,,
Turtonator,Fire,Dragon,60,78,135,91,85,36,Shell Armor,,212,,,
Togedemaru,Electric,Steel,65,98,63,40,73,96,Iron Barbs,Sturdy,3.3,,,Lightning Rod
Togedemaru-Totem,Electric,Steel,65,98,63,40,73,96,Sturdy,,13,,Togedemaru,
Mimikyu,Ghost,Fairy,55,90,80,50,105,96,Disguise,,0.7,,,
Mimikyu-Busted,Ghost,Fairy,55,90,80,50,105,96,Disguise,,0.7,,Mimikyu,
Mimikyu-Totem,Ghost,Fairy,55,90,80,50,105,96,Disguise,,2.8,,Mimikyu,
Mimikyu-Busted-Totem,Ghost,Fairy,55,90,80,50,105,96,Disguise,,2.8,,Mimikyu,
Bruxish,Water,Psychic,68,105,70,70,70,92,Dazzling,Wonder Skin,19,,,Strong Jaw
Drampa,Normal,Dragon,78,60,85,135,91,36,Berserk,Cloud Nine,185,,,Sap Sipper
Dhelmise,Ghost,Grass,70,131,100,86,90,40,Steelworker,,210,,,
Jangmo-o,Dragon,,45,55,65,45,45,45,Bulletproof,Overcoat,29.7,,,Soundproof
Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,Bulletproof,Overcoat,47,Jangmo-o,,Soundproof
Kommo-o,Dragon,Fighting,75,110,125,100,105,85,Bulletproof,Overcoat,78.2,Hakamo-o,,Soundproof
Kommo-o-Totem,Dragon,Fighting,75,110,125,100,105,85,Overcoat,,207.5,,Kommo-o,
Tapu Koko,Electric,Fairy,70,115,85,95,75,130,Electric Surge,Telepathy,20.5,,,
Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,Psychic Surge,Telepathy,18.6,,,
Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,Grassy Surge,Telepathy,45.5,,,
Tapu Fini,Water,Fairy,70,75,115,95,130,85,Misty Surge,Telepathy,21.2,,,
Cosmog,Psychic,,43,29,31,29,31,37,Unaware,,0.1,,,
Cosmoem,Psychic,,43,29,131,29,131,37,Sturdy,,999.9,Cosmog,,
Solgaleo,Psychic,Steel,137,137,107,113,89,97,Full Metal Body,,230,Cosmoem,,
Lunala,Psychic,Ghost,137,113,89,137,107,97,Shadow Shield,,120,Cosmoem,,
Nihilego,Rock,Poison,109,53,47,127,131,103,Beast Boost,,55.5,,,
Buzzwole,Bug,Fighting,107,139,139,53,53,79,Beast Boost,,333.6,,,
Pheromosa,Bug,Fighting,71,137,37,137,37,151,Beast Boost,,25,,,
Xurkitree,Electric,,83,89,71,173,71,83,Beast Boost,,100,,,
Celesteela,Steel,Flying,97,101,103,107,101,61,Beast Boost,,999.9,,,
Kartana,Grass,Steel,59,181,131,59,31,109,Beast Boost,,0.1,,,
Guzzlord,Dark,Dragon,223,101,53,97,53,43,Beast Boost,,888,,,
Necrozma,Psychic,,97,107,101,127,89,79,Prism Armor,,230,,,
Necrozma-Dusk-Mane,Psychic,Steel,97,157,127,113,109,77,Prism Armor,,460,,Necrozma,
Necrozma-Dawn-Wings,Psychic,Ghost,97,113,109,157,127,77,Prism Armor,,350,,Necrozma,
Necrozma-Ultra,Psychic,Dragon,97,167,97,167,97,129,Neuroforce,,230,,Necrozma,
Magearna,Steel,Fairy,80,95,115,130,115,65,Soul-Heart,,80.5,,,
Magearna-Original,Steel,Fairy,80,95,115,130,115,65,Soul-Heart,,80.5,,Magearna,
Marshadow,Fighting,Ghost,90,125,80,90,90,125,Technician,,22.2,,,
Poipole,Poison,,67,73,67,73,67,73,Beast Boost,,1.8,,,
Naganadel,Poison,Dragon,73,73,73,127,73,121,Beast Boost,,150,Poipole,,
Stakataka,Rock,Steel,61,131,211,53,101,13,Beast Boost,,820,,,
Blacephalon,Fire,Ghost,53,127,53,151,79,107,Beast Boost,,13,,,
Zeraora,Electric,,88,112,75,102,80,143,Volt Absorb,,44.5,,,
Meltan,Steel,,46,65,65,55,35,34,Magnet Pull,,8,,,
Melmetal,Steel,,135,143,143,80,65,34,Iron Fist,,800,,,
Melmetal-Gmax,Steel,,135,143,143,80,65,34,Iron Fist,,0,,Melmetal,
Grookey,Grass,,50,65,50,40,40,65,Overgrow,Grassy Surge,5,,,
Thwackey,Grass,,70,85,70,55,60,80,Overgrow,Grassy Surge,14,Grookey,,
Rillaboom,Grass,,100,125,90,60,70,85,Overgrow,Grassy Surge,90,Thwackey,,
Rillaboom-Gmax,Grass,,100,125,90,60,70,85,Overgrow,Grassy Surge,0,,Rillaboom,
Scorbunny,Fire,,50,71,40,40,40,69,Blaze,Libero,4.5,,,
Raboot,Fire,,65,86,60,55,60,94,Blaze,Libero,9,Scorbunny,,
Cinderace,Fire,,80,116,75,65,75,119,Blaze,Libero,33,Raboot,,
Cinderace-Gmax,Fire,,80,116,75,65,75,119,Blaze,Libero,0,,Cinderace,
Sobble,Water,,50,40,40,70,40,70,Torrent,Sniper,4,,,
Drizzile,Water,,65,60,55,95,55,90,Torrent,Sniper,11.5,Sobble,,
Inteleon,Water,,70,85,65,125,65,120,Torrent,Sniper,45.2,Drizzile,,
Inteleon-Gmax,Water,,70,85,65,125,65,120,Torrent,Sniper,0,,Inteleon,
Skwovet,Normal,,70,55,55,35,35,25,Cheek Pouch,Gluttony,2.5,,,
Greedent,Normal,,120,95,95,55,75,20,Cheek Pouch,Gluttony,6,Skwovet,,
Rookidee,Flying,,38,47,35,33,35,57,Keen Eye,Big Pecks,1.8,,,Unnerve
Corvisquire,Flying,,68,67,55,43,55,77,Keen Eye,Big Pecks,16,Rookidee,,Unnerve
Corviknight,Flying,Steel,98,87,105,53,85,67,Pressure,Mirror Armor,75,Corvisquire,,Unnerve
Corviknight-Gmax,Flying,Steel,98,87,105,53,85,67,Pressure,Mirror Armor,0,,Corviknight,Unnerve
Blipbug,Bug,,25,20,20,25,45,45,Swarm,Telepathy,8,,,Compound Eyes
Dottler,Bug,Psychic,50,35,80,50,90,30,Swarm,Telepathy,19.5,Blipbug,,Compound Eyes
Orbeetle,Bug,Psychic,60,45,110,80,120,90,Swarm,Telepathy,40.8,Dottler,,Frisk
Orbeetle-Gmax,Bug,Psychic,60,45,110,80,120,90,Swarm,Telepathy,0,,Orbeetle,Frisk
Nickit,Dark,,40,28,28,47,52,50,Run Away,Stakeout,8.9,,,Unburden
Thievul,Dark,,70,58,58,87,92,90,Run Away,Stakeout,19.9,Nickit,,Unburden
Gossifleur,Grass,,40,40,60,40,60,10,Cotton Down,Effect Spore,2.2,,,Regenerator
Eldegoss,Grass,,60,50,90,80,120,60,Cotton Down,Effect Spore,2.5,Gossifleur,,Regenerator
Wooloo,Normal,,42,40,55,40,45,48,Fluffy,Bulletproof,6,,,Run Away
Dubwool,Normal,,72,80,100,60,90,88,Fluffy,Bulletproof,43,Wooloo,,Steadfast
Chewtle,Water,,50,64,50,38,38,44,Strong Jaw,Swift Swim,8.5,,,Shell Armor
Drednaw,Water,Rock,90,115,90,48,68,74,Strong Jaw,Swift Swim,115.5,Chewtle,,Shell Armor
Drednaw-Gmax,Water,Rock,90,115,90,48,68,74,Strong Jaw,Swift Swim,0,,Drednaw,Shell Armor
Yamper,Electric,,59,45,50,40,50,26,Ball Fetch,Rattled,13.5,,,
Boltund,Electric,,69,90,60,90,60,121,Strong Jaw,Competitive,34,Yamper,,
Rolycoly,Rock,,30,40,50,40,50,30,Steam Engine,Flash Fire,12,,,Heatproof
Carkol,Rock,Fire,80,60,90,60,70,50,Steam Engine,Flash Fire,78,Rolycoly,,Flame Body
Coalossal,Rock,Fire,110,80,120,80,90,30,Steam Engine,Flash Fire,310.5,Carkol,,Flame Body
Coalossal-Gmax,Rock,Fire,110,80,120,80,90,30,Steam Engine,Flash Fire,0,,Coalossal,Flame Body
Applin,Grass,Dragon,40,40,80,40,40,20,Ripen,Bulletproof,0.5,,,Gluttony
Flapple,Grass,Dragon,70,110,80,95,60,70,Ripen,Hustle,1,Applin,,Gluttony
Flapple-Gmax,Grass,Dragon,70,110,80,95,60,70,Ripen,Hustle,0,,Flapple,Gluttony
Appletun,Grass,Dragon,110,85,80,100,80,30,Ripen,Thick Fat,13,Applin,,Gluttony
Appletun-Gmax,Grass,Dragon,110,85,80,100,80,30,Ripen,Thick Fat,0,,Appletun,Gluttony
Silicobra,Ground,,52,57,75,35,50,46,Sand Spit,Sand Veil,7.6,,,Shed Skin
Sandaconda,Ground,,72,107,125,65,70,71,Sand Spit,Sand Veil,65.5,Silicobra,,Shed Skin
Sandaconda-Gmax,Ground,,72,107,125,65,70,71,Sand Spit,Sand Veil,0,,Sandaconda,Shed Skin
Cramorant,Flying,Water,70,85,55,85,95,85,Gulp Missile,,18,,,
Cramorant-Gulping,Flying,Water,70,85,55,85,95,85,Gulp Missile,,18,,Cramorant,
Cramorant-Gorging,Flying,Water,70,85,55,85,95,85,Gulp Missile,,18,,Cramorant,
Arrokuda,Water,,41,63,40,40,30,66,Swift Swim,Propeller Tail,1,,,
Barraskewda,Water,,61,123,60,60,50,136,Swift Swim,Propeller Tail,30,Arrokuda,,
Toxel,Electric,Poison,40,38,35,54,35,40,Rattled,Klutz,11,,,Static
Toxtricity,Electric,Poison,75,98,70,114,70,75,Punk Rock,Technician,40,Toxel,,Plus
Toxtricity-Low-Key,Electric,Poison,75,98,70,114,70,75,Punk Rock,Technician,40,Toxel,Toxtricity,Minus
Toxtricity-Gmax,Electric,Poison,75,98,70,114,70,75,Punk Rock,Technician,0,,Toxtricity,Plus
Toxtricity-Low-Key-Gmax,Electric,Poison,75,98,70,114,70,75,Punk Rock,Technician,0,,Toxtricity,Minus
Sizzlipede,Fire,Bug,50,65,45,50,50,45,Flash Fire,Flame Body,1,,,White Smoke
Centiskorch,Fire,Bug,100,115,65,90,90,65,Flash Fire,Flame Body,120,Sizzlipede,,White Smoke
Centiskorch-Gmax,Fire,Bug,100,115,65,90,90,65,Flash Fire,Flame Body,0,,Centiskorch,White Smoke
Clobbopus,Fighting,,50,68,60,50,50,32,Limber,Technician,4,,,
Grapploct,Fighting,,80,118,90,70,80,42,Limber,Technician,39,Clobbopus,,
Sinistea,Ghost,,40,45,45,74,54,50,Weak Armor,Cursed Body,0.2,,,
Sinistea-Antique,Ghost,,40,45,45,74,54,50,Weak Armor,Cursed Body,0.2,,Sinistea,
Polteageist,Ghost,,60,65,65,134,114,70,Weak Armor,Cursed Body,0.4,Sinistea,,
Polteageist-Antique,Ghost,,60,65,65,134,114,70,Weak Armor,Cursed Body,0.4,Sinistea-Antique,Polteageist,
Hatenna,Psychic,,42,30,45,56,53,39,Healer,Magic Bounce,3.4,,,Anticipation
Hattrem,Psychic,,57,40,65,86,73,49,Healer,Magic Bounce,4.8,Hatenna,,Anticipation
Hatterene,Psychic,Fairy,57,90,95,136,103,29,Healer,Magic Bounce,5.1,Hattrem,,Anticipation
Hatterene-Gmax,Psychic,Fairy,57,90,95,136,103,29,Healer,Magic Bounce,0,,Hatterene,Anticipation
Impidimp,Dark,Fairy,45,45,30,55,40,50,Prankster,Pickpocket,5.5,,,Frisk
Morgrem,Dark,Fairy,65,60,45,75,55,70,Prankster,Pickpocket,12.5,Impidimp,,Frisk
Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,Prankster,Pickpocket,61,Morgrem,,Frisk
Grimmsnarl-Gmax,Dark,Fairy,95,120,65,95,75,60,Prankster,Pickpocket,0,,Grimmsnarl,Frisk
Obstagoon,Dark,Normal,93,90,101,60,81,95,Reckless,Defiant,46,Linoone-Galar,,Guts
Perrserker,Steel,,70,110,100,50,60,50,Battle Armor,Steely Spirit,28,Meowth-Galar,,Tough Claws
Cursola,Ghost,,60,95,50,145,130,30,Weak Armor,Perish Body,0.4,Corsola-Galar,,
Sirfetch’d,Fighting,,62,135,95,68,82,65,Steadfast,Scrappy,117,Farfetch’d-Galar,,
Mr. Rime,Ice,Psychic,80,85,75,110,100,70,Tangled Feet,Ice Body,58.2,Mr. Mime-Galar,,Screen Cleaner
Runerigus,Ground,Ghost,58,95,145,50,105,30,Wandering Spirit,,66.6,Yamask-Galar,,
Milcery,Fairy,,45,40,40,50,61,34,Sweet Veil,Aroma Veil,0.3,,,
Alcremie,Fairy,,65,60,75,110,121,64,Sweet Veil,Aroma Veil,0.5,Milcery,,
Alcremie-Gmax,Fairy,,65,60,75,110,121,64,Sweet Veil,Aroma Veil,0,,Alcremie,
Falinks,Fighting,,65,100,100,70,60,75,Battle Armor,Defiant,62,,,
Pincurchin,Electric,,48,101,95,91,85,15,Lightning Rod,Electric Surge,1,,,
Snom,Ice,Bug,30,25,35,45,30,20,Shield Dust,Ice Scales,3.8,,,
Frosmoth,Ice,Bug,70,65,60,125,90,65,Shield Dust,Ice Scales,42,Snom,,
Stonjourner,Rock,,100,125,135,20,20,70,Power Spot,,520,,,
Eiscue,Ice,,75,80,110,65,90,50,Ice Face,,89,,,
Eiscue-Noice,Ice,,75,80,70,65,50,130,Ice Face,,89,,Eiscue,
Indeedee,Psychic,Normal,60,65,55,105,95,95,Inner Focus,Psychic Surge,28,,,Synchronize
Indeedee-F,Psychic,Normal,70,55,65,95,105,85,Own Tempo,Psychic Surge,28,,Indeedee,Synchronize
Morpeko,Electric,Dark,58,95,58,70,58,97,Hunger Switch,,3,,,
Morpeko-Hangry,Electric,Dark,58,95,58,70,58,97,Hunger Switch,,3,,Morpeko,
Cufant,Steel,,72,80,49,40,49,40,Sheer Force,Heavy Metal,100,,,
Copperajah,Steel,,122,130,69,80,69,30,Sheer Force,Heavy Metal,650,Cufant,,
Copperajah-Gmax,Steel,,122,130,69,80,69,30,Sheer Force,Heavy Metal,0,,Copperajah,
Dracozolt,Electric,Dragon,90,100,90,80,70,75,Volt Absorb,Sand Rush,190,,,Hustle
Arctozolt,Electric,Ice,90,100,90,90,80,55,Volt Absorb,Slush Rush,150,,,Static
Dracovish,Water,Dragon,90,90,100,70,80,75,Water Absorb,Sand Rush,215,,,Strong Jaw
Arctovish,Water,Ice,90,90,100,80,90,55,Water Absorb,Slush Rush,175,,,Ice Body
Duraludon,Steel,Dragon,70,95,115,120,50,85,Light Metal,Stalwart,40,,,Heavy Metal
Duraludon-Gmax,Steel,Dragon,70,95,115,120,50,85,Light Metal,Stalwart,0,,Duraludon,Heavy Metal
Dreepy,Dragon,Ghost,28,60,30,40,30,82,Clear Body,Cursed Body,2,,,Infiltrator
Drakloak,Dragon,Ghost,68,80,50,60,50,102,Clear Body,Cursed Body,11,Dreepy,,Infiltrator
Dragapult,Dragon,Ghost,88,120,75,100,75,142,Clear Body,Cursed Body,50,Drakloak,,Infiltrator
Zacian,Fairy,,92,130,115,80,115,138,Intrepid Sword,,110,,,
Zacian-Crowned,Fairy,Steel,92,170,115,80,115,148,Intrepid Sword,,355,,Zacian,
Zamazenta,Fighting,,92,130,115,80,115,138,Dauntless Shield,,210,,,
Zamazenta-Crowned,Fighting,Steel,92,130,145,80,145,128,Dauntless Shield,,785,,Zamazenta,
Eternatus,Poison,Dragon,140,85,95,145,95,130,Pressure,,950,,,
Eternatus-Eternamax,Poison,Dragon,255,115,250,125,250,130,Pressure,,0,,Eternatus,
Kubfu,Fighting,,60,90,60,53,50,72,Inner Focus,,12,,,
Urshifu,Fighting,Dark,100,130,100,63,60,97,Unseen Fist,,105,Kubfu,,
Urshifu-Rapid-Strike,Fighting,Water,100,130,100,63,60,97,Unseen Fist,,105,Kubfu,Urshifu,
Urshifu-Gmax,Fighting,Dark,100,130,100,63,60,97,Unseen Fist,,0,,Urshifu,
Urshifu-Rapid-Strike-Gmax,Fighting,Water,100,130,100,63,60,97,Unseen Fist,,105,,Urshifu,
Zarude,Dark,Grass,105,120,105,70,95,105,Leaf Guard,,70,,,
Zarude-Dada,Dark,Grass,105,120,105,70,95,105,Leaf Guard,,70,,Zarude,
Regieleki,Electric,,80,100,50,100,50,200,Transistor,,145,,,
Regidrago,Dragon,,200,100,50,100,50,80,Dragon's Maw,,200,,,
Glastrier,Ice,,100,145,130,65,110,30,Chilling Neigh,,800,,,
Spectrier,Ghost,,100,65,60,145,80,130,Grim Neigh,,44.5,,,
Calyrex,Psychic,Grass,100,80,80,80,80,80,Unnerve,,7.7,,,
Calyrex-Ice,Psychic,Ice,100,165,150,85,130,50,As One (Glastrier),,809.1,,Calyrex,
Calyrex-Shadow,Psychic,Ghost,100,85,80,165,100,150,As One (Spectrier),,53.6,,Calyrex,
